filename	altitude	azimuth	thin_sky_cover	opaque_sky_cover	fractional_sky_cover	fractional_sky_cover_hybrid	thin_sky_cover_TSI	opaque_sky_cover_TSI	fractional_sky_cover_TSI	energy	entropy	contrast	homogeneity	outside_c	outside_s	horizon_c	horizon_s	inner_c	inner_s	sun_c	sun_s
2018020111530	20.999228267381223	179.78160781364136	0.4784093439904976	0.5133503254064488	0.9917596693969464	1.0	0.3261495229677975	0.6608425680422417	0.9869920910100392	217834260	269241.9470153916	371880	30984.1	17435	327	4354	0	17105	6	1184	0
2018020111540	20.99966957265468	180.03762345151128	0.5060255870926232	0.4648981712899953	0.9709237583826185	1.0	0.2994053944066379	0.6632226266645566	0.9626280210711944	224334368	269014.02365506673	370567	31035.983333333334	16677	1066	4373	0	17002	109	1184	0
2018020111550	20.999422702847696	180.2936398291445	0.5513102868030981	0.4113978867140135	0.9627081735171117	1.0	0.304995240469607	0.6423326231811795	0.9473278636507865	222885904	268842.2575380329	367484	32059.066666666666	16605	1157	4331	23	16784	327	1184	0
2018020111560	20.998487667646174	180.5496536439042	0.5144143921209572	0.42320160352379305	0.9376159956447503	0.9999227858852598	0.3411279541386264	0.5742868148550971	0.9154147689937235	239281184	270467.16584889346	392202	31074.016666666663	16013	1733	4360	11	16340	771	1178	5
2018020111570	20.996864499358836	180.80566159352546	0.5281730221969266	0.37556605874638094	0.9037390809433076	0.9994456909066913	0.48353769300635785	0.37940508628519526	0.8629427792915532	270446828	276466.08260362846	461381	30688.716666666667	15405	2380	4200	132	15737	1374	1183	0
2018020111580	20.99455325289335	181.06166037666844	0.5197584935540543	0.3013634226610249	0.8211219162150792	0.9991793609273222	0.505565799358055	0.25855357508707233	0.7641193744451273	327316082	281313.13211177866	540540	28774.473809523803	15225	2520	4181	191	12599	4514	1183	0
2018020111590	20.99155400576762	181.31764669331798	0.5131784096814909	0.23552849753755536	0.7487069072190462	0.9989432898908066	0.49620944792259536	0.22565737051792828	0.7218668184405237	358266138	284549.9376257835	583229	28314.123809523808	15253	2513	4113	238	9735	7374	1179	2
2018020112000	20.987866858098336	181.573617245302	0.5018928615613015	0.18475813435605593	0.6866509959173575	0.9885777542959217	0.47109168715287264	0.20852681416734953	0.6796185013202222	338722980	281470.06816266454	604133	29050.157142857144	14493	3268	4172	185	7952	9162	1183	0
2018020112010	20.98349193256781	181.829568736738	0.446286718305328	0.15164938503798658	0.5979361033433146	0.956965205376209	0.41772382535814334	0.18965085293916686	0.6073746782973102	314138852	279115.5580952371	630956	30294.37142857142	12177	5567	4254	120	6556	10554	1181	0
2018020112020	20.978429374425254	182.0854978744809	0.3846020589982182	0.1356909522866759	0.5202930112848941	0.9277171737389912	0.3570047539976799	0.20023656256397426	0.5572413165616541	295914096	276419.21184558055	620442	31067.142857142855	9558	8205	4063	293	6246	10864	1179	0
